fir_id,criminal_id,role,id
f45d7b03-ef22-4d18-9a93-74b9e6a60f4f,e66bdb42-023a-48ca-a5f5-0a7a7abfc4c1,accused,b5161dd7-25d8-4923-ab37-18d27f4c2562
723568a5-fcfd-4d68-9e84-b4a47e8bb96e,abaf5d81-510e-4938-bdaa-bc63588a1723,accused,b5dc1c5a-b403-4a07-8732-36acaa470944
bb49533f-1a06-40fa-9caa-f3193e69214f,018a82be-ef30-4d91-95f1-128f8857e132,accused,b633752f-5449-4ac6-97ac-527b1be41792
e64dbf86-e52c-4220-8b1e-e29d7b97d0aa,4b9a1bd0-3232-4345-846f-d504197f8732,accused,b7c445f8-ac0a-4970-8263-dd451ea734cd
a1b99df0-a1d1-4ed7-808d-dd880f800407,018a82be-ef30-4d91-95f1-128f8857e132,accused,b944e346-0f37-4456-8a70-53708ae70ef5
afe66182-237e-4c91-97ca-48123059d738,4ea921f4-e436-47ef-b9fc-08d469138a6d,accused,ba22863b-0668-41f7-be4d-6f598cd658d7
50aa8eb3-465b-4e7c-93bc-f402396d3684,64b8434d-dd78-4775-9224-b4d1cdc73732,accused,ba370328-925e-4aab-979d-ee5efa94e7bf
7aa418ca-653a-4571-9da5-95102c9b9856,0aa539c1-99df-4ac9-b414-a06aabbdf912,accused,bc21b574-3949-45be-8bbf-a6e105458739
b6dce4c9-38f6-42bf-87c5-c1e121ecbf41,e23a92a9-c684-4a2a-8196-0d0a0dcadd22,accused,bc69df24-6480-4fb6-a2e5-c49170d027b6
56cfac9b-0b3c-488b-bc0c-feaa2fec713d,60e3f69c-d5de-4ac7-8ef1-2d320fe749da,accused,bcc672ee-a7ed-4a5e-9b30-74dd51da4ee0
3219327e-289f-41a0-b738-7b85e9592a23,e412d489-ce18-4280-a918-1d1732688bf0,accused,be8ce2d3-51a9-49ba-8495-0388118e428a
c6a615c9-f165-4c3e-8fbe-dee9bbb98340,8a6e7a7a-aa95-4516-a062-d58308c32f11,accused,c077f444-f330-4135-82c1-9775699bfaa4
51e2f72b-e006-4a43-abe7-de2db57d0d50,19a6a814-a49e-4d85-aa21-a2e8b5709d94,accused,c0e47389-81d2-4684-b6d3-ec8583501252
969e8f29-9d22-4c34-ba66-402bb85b5779,0dbb13ad-970f-4a79-aba7-71fc48efe02b,accused,c1fdd298-241b-477d-b903-f3dfe119c3dc
3df13b09-aaa4-4f2d-ae9a-50858c9e453e,548087de-3a62-4bae-a367-ad39b7ac41d0,accused,c2148d87-1bd4-4cec-aff6-ee6c5a06a486
c3059bd8-7d9f-4f15-9318-fcb38c7ff432,750ba888-4440-4c9a-b1b2-9caafbd5b106,accused,c23e28b6-057a-41b0-aebf-feec4d4626e1
aab17513-b4f1-4d6f-9def-f2b067e038f8,412d51c1-3427-42c0-908e-c804031cf0f6,accused,c361ec64-c0c0-4b77-a0db-ec2519c768bf
d4dba9fa-6595-49f7-b5d7-83ce51de3033,2c56a6a3-cd13-4703-b572-f392128db1a2,accused,c3ef5e0b-943b-48a8-a726-5cadc5b50528
776a3557-9bc9-4ba5-986e-ba697727a410,bdb6d588-71f9-4e5a-9059-9aeb7858ab14,accused,c4775a3b-38a5-465e-ac1f-1a1942ceab37
a2b7785d-ae0a-48eb-947f-d534ef685dbc,bdb6d588-71f9-4e5a-9059-9aeb7858ab14,accused,c4a09fe2-2779-468e-8fa5-f627d052ea19
1ba22e49-a9cb-4b64-b4ad-442abc811d0e,4b9a1bd0-3232-4345-846f-d504197f8732,accused,c4aad73c-c1de-4d69-a56a-d4c18e47acdd
4a02ee57-499e-4e63-a812-0dc196f28db2,c05c81b2-c782-455e-be3f-8ac22ed75c9c,accused,c599dc69-f826-4701-93f1-7e0d25ed1670
7815d9b8-b6d3-4836-9312-d19920ef08f2,abaf5d81-510e-4938-bdaa-bc63588a1723,accused,c5ce95b2-a8ce-442c-92d6-f2b75757d175
73a9ed5c-b20c-40e3-8a52-4e90d07c32fa,2c56a6a3-cd13-4703-b572-f392128db1a2,accused,c6c9bfb8-c8f9-4d1f-8648-6047b7095cbb
3a2427ae-4f48-495c-bf0e-aeedba0cb275,bdb6d588-71f9-4e5a-9059-9aeb7858ab14,accused,c6dbae55-a84c-4dde-a05d-4782ec98a44c
c3873605-23d2-44d9-bc51-214a9e001241,0dbb13ad-970f-4a79-aba7-71fc48efe02b,accused,c7c45f47-be1c-45ae-8888-f9224423e249
4f216eea-850b-49c0-b76d-d5d424d1922e,fab81283-e4da-49e6-80f8-8f5d03273121,accused,c82d9c85-bfa5-4407-843b-f59ffb7bdfca
3c0e3b42-dbcb-4b91-a36e-9aa90cf270e3,714dba62-7666-4852-a5b0-60c7209e4c71,accused,c8386133-6f9c-48b6-bd0f-c12ae99a1aaa
e28d3b25-e405-4d6d-b9bc-4fd122572bd0,19de0621-c7d0-402a-a09d-3b1db38aecf4,accused,c91350c3-6cd5-4af8-a71d-0625622fded3
7aa418ca-653a-4571-9da5-95102c9b9856,cfe3055a-c9dc-4cbe-8a5d-d0c7455af61d,accused,c922141c-b3c6-43c9-b4db-fd87891be13c
4d780866-18d4-4b93-b9b4-5aad2e699543,72b203cc-1aef-4aa5-afa5-98830c486d26,accused,ca3418ef-f2cd-4e10-aada-b7052c5199cb
f5c174eb-78d3-4be6-9b91-479c60bb98d1,714dba62-7666-4852-a5b0-60c7209e4c71,accused,ca80b71b-3930-45fe-b7b6-4137ea374194
c1f34a4e-c220-40e7-9013-930e497b4d13,19de0621-c7d0-402a-a09d-3b1db38aecf4,accused,cae69e38-4ac7-414d-9be0-2dd904964fee
5db7dfb3-4a4d-49b6-886c-17f6f9c4e30e,7ce121c6-0b93-4393-b78e-e04c743c151b,accused,cae96715-3452-4c43-bd09-596dc32c96fe
75cdebf2-3e12-4fe8-aeef-aa0e01668671,bdb595ca-f4c0-4190-ac69-57695a571d53,accused,cb90518d-7d93-49dc-91f8-fb51a352f287
d9e04b0e-de7c-4f81-b7d9-bb514998025b,4225fe2b-47a4-4e83-8203-571a0c8e1a68,accused,cbd8aba9-6c7a-4f1a-ae65-7b7377b2892d
a0da7172-01ae-4bab-8750-657f0615dd81,fc22e458-db85-47dd-8304-d6a9d88c74b2,accused,cc296ed5-b680-4bc2-abf3-0fc08be7812c
b2966d3b-6479-48c1-bedc-f2b630f43b06,8ce737e6-59b1-4270-85ab-620dc0b22d8f,accused,cd947f83-f1eb-4e18-bffb-c4468eb39e1e
fc265985-89ca-4439-91e5-1c7bfd4ad4d6,bdb595ca-f4c0-4190-ac69-57695a571d53,accused,cffdbca6-dca8-4807-a7ff-dd0abef4241e
43df5cd3-228e-4f4d-9de4-1b62e1e61811,19de0621-c7d0-402a-a09d-3b1db38aecf4,accused,d02dc4f9-321b-4fcf-9cf5-9638f9573a8c
f0936649-d866-4997-a759-206e844a0d1d,c05c81b2-c782-455e-be3f-8ac22ed75c9c,accused,d0617e40-4a91-480b-b9ae-c911cdb6bcd3
63b70fd1-d496-4c22-a76e-44053a0f202f,4225fe2b-47a4-4e83-8203-571a0c8e1a68,accused,d06370c8-436e-4de4-8619-751273c10174
fb8b03a0-b73b-48ce-aaf8-6a772b320813,2c56a6a3-cd13-4703-b572-f392128db1a2,accused,d070697a-4ad2-43b2-af9e-4897cc04ce58
b29427f5-0e46-4496-b4ca-0e09289fb2fa,2c56a6a3-cd13-4703-b572-f392128db1a2,accused,d07fd68e-f763-4f31-aacb-8b8ead000926
d4dba9fa-6595-49f7-b5d7-83ce51de3033,64b8434d-dd78-4775-9224-b4d1cdc73732,accused,d144db10-8f5a-430a-9668-f66454986dd6
d2fde8c8-e028-47a4-a3cb-2178105f4d9c,ed8f808f-e666-4a73-9062-1f8f757442f1,accused,d2ecc84f-37a4-473e-a9a0-42b8adf50bd8
45cfca5b-8efb-4e80-ac1c-4526fe833eb2,5161e6b2-e2c1-4b25-aea0-49c2674359ef,accused,d306def7-955c-492a-86e6-6569cd5f3863
4c1d700d-d4a1-4ebc-a841-fd604468db35,c40419c7-a5fd-4a9e-9f29-c4d17faa33f7,accused,d30cce32-70b5-4dd4-bf55-2afb6453b7e8
ec9e997b-46fd-41fe-9548-e664f1368717,2616b6ed-9bed-4104-b508-4934d0fd4c88,accused,d4922c4c-4989-4897-ab94-fa36686aabe0
351d22e3-c50e-4163-9150-2c5bc9991666,c05c81b2-c782-455e-be3f-8ac22ed75c9c,accused,d4926b5e-ca3a-4e00-a3dc-fa382c5b7945
ce9c7095-ee1a-40de-9445-4e22f8eabe6f,1aa9f6f7-0876-46bd-9158-b0632c1ab32e,accused,d59123e5-50cf-43e2-8e63-cc3d3179a95d
0801caa4-529c-41f3-8349-71e766678e27,1aa9f6f7-0876-46bd-9158-b0632c1ab32e,accused,d5a788f7-ca0f-428d-b980-13485b6ec6ee
7420602a-80fe-485e-b790-dbe10fc2201c,abaf5d81-510e-4938-bdaa-bc63588a1723,accused,d660dfad-17d2-4fd2-832e-dc407e79c2dc
af166348-0d47-4943-bc19-f90c31dfbb9f,bdb595ca-f4c0-4190-ac69-57695a571d53,accused,d669db16-f413-435e-ab7f-7ff1b27c9bb4
8a963c5b-791c-4505-b844-20d73dd87cdd,1aa9f6f7-0876-46bd-9158-b0632c1ab32e,accused,d683405f-26f0-44e1-ae25-48990d74c3d2
650cfb49-4461-4286-b99e-261dd081531d,72b203cc-1aef-4aa5-afa5-98830c486d26,accused,d6d02b99-cdc5-46a1-923a-b9d7398b3468
98fb2f56-4c72-40ab-a91d-aa2ff526d5ea,23d17823-29fc-40a3-b71a-c40a91481987,accused,d79d4751-ac8c-490d-85b7-7a6966b481b7
116f660d-6ac4-46de-a344-b3286d0cb128,bdb6d588-71f9-4e5a-9059-9aeb7858ab14,accused,d965a913-72ac-4656-84e0-0b983fa69ebc
e6146d07-3616-4ad0-b71c-6e06b6c859d5,4b9a1bd0-3232-4345-846f-d504197f8732,accused,da2fce56-2dde-4966-9b04-a7976fb824d4
76f07aee-b4c9-4822-a0a1-ffa44306f00b,148a2f90-d1d0-44d7-a20a-165816eef71c,accused,daa32ca5-94b7-41c6-8561-0b0668778b76
8a1963de-407a-46d9-864f-ab3b7ac60f92,018a82be-ef30-4d91-95f1-128f8857e132,accused,dab9741e-8f61-45f2-b075-fb94220ea34b
fa0005e3-63e3-4f65-b611-9ee396f5e934,64b8434d-dd78-4775-9224-b4d1cdc73732,accused,dba07e75-c571-4f86-9e01-dbf2db662de6
0d57e160-1359-4b86-b562-8faac06b05a4,d319ae7d-fae7-449e-a3bf-44d2212c2193,accused,dbbf45a3-dd21-44c2-a3fe-916a9689c924
4920803b-fb4f-4794-a1b6-94905aa251f1,e66bdb42-023a-48ca-a5f5-0a7a7abfc4c1,accused,dd8acc14-7962-4cea-a432-4a780ad81cdc
bcbb0898-8887-4718-b345-b6905b09a437,23d17823-29fc-40a3-b71a-c40a91481987,accused,ddc6b4b1-7d3b-455f-8fa2-db692a94659b
f57ba93b-c879-46e5-ab6e-c336f1a85c4c,0aa539c1-99df-4ac9-b414-a06aabbdf912,accused,e03dd8f9-4587-4686-8061-a4f842cfb120
77326eeb-3e43-42bd-ac21-e2013c111562,19de0621-c7d0-402a-a09d-3b1db38aecf4,accused,e0874806-3196-4299-a0ce-6d0a12b39f76
f62d87a7-6a50-48ff-ba9a-44020e1c2dfa,fc22e458-db85-47dd-8304-d6a9d88c74b2,accused,e097f605-aa72-4bcd-bbd8-733797bdcb2d
24e56698-0568-4be7-a8b4-1681d3edc081,cfe3055a-c9dc-4cbe-8a5d-d0c7455af61d,accused,e0c37597-4f60-4a5b-910e-dee743803b84
40cd8e4e-14e6-4d05-b3b0-d9473c268a7d,25ab8b3f-49ca-4dd7-8af6-581e2e31e739,accused,e113a246-80f6-4200-8506-b5c3673d409c
e7fd761f-2408-498f-aa18-2d43a9207d2c,19de0621-c7d0-402a-a09d-3b1db38aecf4,accused,e15f82a5-5081-450e-abe8-05e0b581548a
a5c6ec17-0ff1-420e-83a9-a568a23cab82,e66bdb42-023a-48ca-a5f5-0a7a7abfc4c1,accused,e16281a6-c118-422f-90ac-6aad36404326
7527000b-fa59-4293-920f-31c671a4fdb9,1aa9f6f7-0876-46bd-9158-b0632c1ab32e,accused,e1fbb370-c6b0-4fa2-870a-67540c472a78
d9a87d41-c4cd-470f-9281-ad87440dc111,60e3f69c-d5de-4ac7-8ef1-2d320fe749da,accused,e2138310-1beb-48ca-8b97-c7065b99b6a7
a1e38a00-99cc-4bc0-9dfc-8eee0988889b,65ffec8e-40a4-4720-99be-dc3cfc926e4d,accused,e266a9bb-fe28-4e93-9615-b7edee1be8c7
01833c1d-c1e1-499c-bc8a-8409d9718043,2523d823-0618-40c2-b622-d6faf7f16347,accused,e2963424-a60f-4c39-bcd8-dbc38874a91a
220a5efe-2da0-40e9-9f52-288d1c4ec940,0dbb13ad-970f-4a79-aba7-71fc48efe02b,accused,e2a12435-30ab-4bc3-aa77-dc49ea12f079
bfafe93e-ed31-45b8-820a-6098d25348f0,4b9a1bd0-3232-4345-846f-d504197f8732,accused,e2bb0ba3-f3b1-438d-9596-c8bb1492087c
df478a5f-2626-4056-a80e-ddd4d65d59b4,4ea921f4-e436-47ef-b9fc-08d469138a6d,accused,e3473986-f1f6-4723-9f84-835c2f83645e
5180d2ce-8dd1-41ed-b9a4-16e2a3fb5714,60e3f69c-d5de-4ac7-8ef1-2d320fe749da,accused,e3b9174a-86c8-4d68-ac09-4a608a3f6b7b
9d03626a-3404-48f5-9cb5-56a0c358e19e,e66bdb42-023a-48ca-a5f5-0a7a7abfc4c1,accused,e4493241-93cf-4b9e-85ca-72690995ab88
fe035761-2dee-4747-bc6d-f69a7740e4ca,25ab8b3f-49ca-4dd7-8af6-581e2e31e739,accused,e5617bec-8c3b-47dd-86a9-b2f69169eba6
fb32cfae-aed0-45f5-a78c-84cffaa25c5e,72b203cc-1aef-4aa5-afa5-98830c486d26,accused,e63c0edb-2117-43c0-b8a5-bafbd5e3e044
d2831958-a453-4c4d-a263-5145d272a1b5,148a2f90-d1d0-44d7-a20a-165816eef71c,accused,e68fa3bc-5a5f-467d-94c1-4eeae0b13285
c1775cbe-d0fa-4849-a596-fa28e35dcd26,e412d489-ce18-4280-a918-1d1732688bf0,accused,e6ebca49-e0db-433b-bb86-f3a6dddb37e9
0950a1d1-981e-4d56-b9a2-32b73afcefb8,c40419c7-a5fd-4a9e-9f29-c4d17faa33f7,accused,e80cf8d9-6c00-4567-a13b-b0b201fde25e
fe4a7eb9-b5cf-4ea2-a503-8636087d579e,0dbb13ad-970f-4a79-aba7-71fc48efe02b,accused,e882abf9-e3e4-4bc3-bb35-2182819a67a1
969e8f29-9d22-4c34-ba66-402bb85b5779,4b9a1bd0-3232-4345-846f-d504197f8732,accused,e895e9b7-b9d0-4fb0-b7e0-237d9df30dfb
b0d8ad43-f17d-4e01-b7a9-2129435c88db,5161e6b2-e2c1-4b25-aea0-49c2674359ef,accused,e9b49979-661e-48fc-b106-8d40c94e7aee
fd451e5c-3295-407a-a3d6-e5f9ed1c327b,750ba888-4440-4c9a-b1b2-9caafbd5b106,accused,e9eaae72-a5e3-4b8b-9ee0-f22f16ce710b
956867e9-d21f-46b6-b2e6-8a7c2b916f27,7b633f2f-e215-46d6-8552-25eb067bc8e3,accused,ea49a06f-0c4c-4465-ab0d-4426e1b85ebd
59552308-2217-4cf4-9b26-b3a27bd70d3d,bdb6d588-71f9-4e5a-9059-9aeb7858ab14,accused,ea92e9a0-7ffd-4a97-a51b-2af49c24a3ec
d5967e65-76a4-4a78-9922-6afe0605433a,4b9a1bd0-3232-4345-846f-d504197f8732,accused,eb57fcab-c3e6-42d2-98a6-58224c65966c
cb2c9878-fa19-4515-97fc-995eeb953df1,fc22e458-db85-47dd-8304-d6a9d88c74b2,accused,ec6f43bd-1ce6-45b7-ba37-be54de5d8041
24a0e12e-6b13-4e34-9d9b-f70f9200f8d9,19a6a814-a49e-4d85-aa21-a2e8b5709d94,accused,ec93b49a-a799-4458-87bf-641e14df2acd
0cda7e28-d97b-49ea-8a4c-1a29bf19cb0b,64b8434d-dd78-4775-9224-b4d1cdc73732,accused,edd9bb0a-6e9f-41bc-94f3-83bb9d06de84
2c3feb6d-2a61-49a0-9873-c0e229e80010,19a6a814-a49e-4d85-aa21-a2e8b5709d94,accused,eddee8c2-7e1c-4827-a861-868a6816c472
e8425c2c-5f19-4cd4-b94d-001995c45e26,714dba62-7666-4852-a5b0-60c7209e4c71,accused,ee50040a-5b30-435c-928f-4f0e42864a90
22f34f50-d166-4519-9d59-1425d6c78579,8a6e7a7a-aa95-4516-a062-d58308c32f11,accused,ee628580-927a-4e44-b35c-098ade5f825c
3c783ef3-45ba-42d9-afe1-f61dff80b702,018a82be-ef30-4d91-95f1-128f8857e132,accused,eea2dff5-8b71-4ec9-8ceb-0bcaa18ba67c
5cfc7888-f752-4adb-886d-c01fb8ff8dc4,7b633f2f-e215-46d6-8552-25eb067bc8e3,accused,eee89cdd-ba81-41ef-8772-f6b32525debb
bc1bb643-c027-4d35-9a48-2b2085b13d28,7ce121c6-0b93-4393-b78e-e04c743c151b,accused,f0628626-2a9b-41fe-b4c3-56d083c2e13c
776a3557-9bc9-4ba5-986e-ba697727a410,c05c81b2-c782-455e-be3f-8ac22ed75c9c,accused,f07a9e5b-1a4b-43a7-aa27-eb756c9aab7d
fa0005e3-63e3-4f65-b611-9ee396f5e934,d14f9acf-5a19-4643-915c-5f230172f78e,accused,f10bfc65-acd8-46c0-bdb7-a67eecdf5796
ae43bb70-6bbf-4fb1-81a7-499689e28ede,19de0621-c7d0-402a-a09d-3b1db38aecf4,accused,f260aa47-0c1c-42c4-8263-79eb2ff13fa2
77326eeb-3e43-42bd-ac21-e2013c111562,8a6e7a7a-aa95-4516-a062-d58308c32f11,accused,f2945499-59f6-4051-987e-14805d3278ac
9e07592c-b505-41a6-b076-0fd79a95d096,750ba888-4440-4c9a-b1b2-9caafbd5b106,accused,f3db632c-0e2c-4e03-b50b-0a6674f2ce39
bb761755-9df0-44cc-a4aa-f8e323813552,0dbb13ad-970f-4a79-aba7-71fc48efe02b,accused,f5603572-141a-4784-a7c1-5c1405c0bc33
049f8368-f026-454e-908d-178566c01883,bdb595ca-f4c0-4190-ac69-57695a571d53,accused,f5c2011b-fcea-4787-a654-18cf1978e371
ea2689a8-e8f9-49e0-a0be-d4540d35687d,cfe3055a-c9dc-4cbe-8a5d-d0c7455af61d,accused,f5f2b9f0-da34-43a0-b5b4-d01af916bd6e
9725b557-de0f-4f69-86a1-93db1972e1c0,bdb595ca-f4c0-4190-ac69-57695a571d53,accused,f60ee40d-f9a8-4eb7-8b0b-b71093fc6ecc
3bc81506-b3e4-40fe-8fa8-5a1e484b2e84,410bec90-8114-4c19-905e-a5b77972ef47,accused,f67dccf5-ebf6-4bdf-8654-838ba9dfe578
560a0d5f-24be-49a8-9e09-162674c5798c,31a38468-2fa2-4b4b-83b5-d3f1011b9d89,accused,f680cf45-81ad-49c8-bf20-fa75b1d01a4a
1145e997-4746-47b3-aca4-1ddbf4a654ce,64b8434d-dd78-4775-9224-b4d1cdc73732,accused,f72b8ac7-731b-4414-9970-b575210f53ee
44329cb0-b6c3-4708-84fb-aefe2c6805c2,0dbb13ad-970f-4a79-aba7-71fc48efe02b,accused,f7f48de0-a3b0-4a8a-9011-2db4067e9dc9
b0633cbf-b5a4-484e-83ae-96b8cf80f435,8ce737e6-59b1-4270-85ab-620dc0b22d8f,accused,f827c6f1-e92b-4002-99e3-e9457816e089
ca2cfb3c-4074-4f78-ab71-468f1c19e34b,89c54b69-d065-42da-9669-f90f08bb0786,accused,f91e5500-ba37-437d-89e0-5fd79d20aabf
978eae1b-7808-4255-9fa3-a388f560ac98,8ce737e6-59b1-4270-85ab-620dc0b22d8f,accused,f93c30e6-eb55-4d6c-8a28-8d93caadb271
ab545378-af87-4629-b982-d693d4cb148a,31a38468-2fa2-4b4b-83b5-d3f1011b9d89,accused,fa03fbad-d92c-4272-9733-47c55756d253
bcbb0898-8887-4718-b345-b6905b09a437,fc22e458-db85-47dd-8304-d6a9d88c74b2,accused,fa056650-dfcf-4ce3-9b79-f47601655e9b
3c0e3b42-dbcb-4b91-a36e-9aa90cf270e3,d319ae7d-fae7-449e-a3bf-44d2212c2193,accused,fa8358d4-2062-4575-a41a-e2cf523648c1
5917e25a-2ee3-46eb-a033-8d420515cf56,148a2f90-d1d0-44d7-a20a-165816eef71c,accused,faef47d5-aed6-412c-849a-eb35630f02cd
73a9ed5c-b20c-40e3-8a52-4e90d07c32fa,8ce737e6-59b1-4270-85ab-620dc0b22d8f,accused,fb165c75-8fdb-4cf8-91ce-7ff155063e14
41b2c44f-588f-43b5-8780-b8819e5acfe2,8ce737e6-59b1-4270-85ab-620dc0b22d8f,accused,fb3e6111-b895-4d0d-ba51-eee3a1340ca3
3b5672aa-2b5e-424a-b78d-f54e72a55a1c,7b633f2f-e215-46d6-8552-25eb067bc8e3,accused,fb684664-919a-42f5-91fc-9b6e5f308a05
a5c6ec17-0ff1-420e-83a9-a568a23cab82,19a6a814-a49e-4d85-aa21-a2e8b5709d94,accused,fcda3f1f-2aa9-4960-aa87-0439111be9c7
3ca01494-a635-4fed-b72d-876043ee97d9,0dbb13ad-970f-4a79-aba7-71fc48efe02b,accused,fd2e8303-e64d-461d-80f5-646282f12f5b
1df0ef1b-2ea5-46de-bdff-fce2c7e49350,c05c81b2-c782-455e-be3f-8ac22ed75c9c,accused,fd6290d8-f0ca-499b-92b6-dd3b2845e586
a8f85d8d-3a6b-4bb6-8f4c-197434bf4d20,c05c81b2-c782-455e-be3f-8ac22ed75c9c,accused,ff132abb-b456-448c-a87b-045fe5a555cc
c3059bd8-7d9f-4f15-9318-fcb38c7ff432,2c56a6a3-cd13-4703-b572-f392128db1a2,accused,ff39fc08-fbe8-4871-ab3c-c717bac804ee
67671a34-9de7-4982-acae-2345b56333ae,0aa539c1-99df-4ac9-b414-a06aabbdf912,accused,ff589f75-dd96-42f7-a924-36d6fc9988e8
503acc5a-7482-4bd9-b15e-7ce22dd24af9,e29cf33d-3671-4939-bd02-dcd9bc375f60,accused,ffdfba5d-52aa-4640-8cb7-8b38f9e1b78c
