id,case_id,title,description,evidence_type,status,created_by,assigned_to,storage_path,dataset_provenance,source_import_job_id,source_file,source_row_ref
1474013d-034a-5ed9-927c-37ba8d790f99,44db9c81-67d7-55aa-9336-e2da8032fe13,Evidence EVD-027495,Evidence 1 for OT-000023,audio,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027495
e76924de-078f-521e-9e2a-14ad9b29f04c,3c94de7b-ffc9-55fc-bf6f-74902befdf68,Evidence EVD-027496,Evidence 1 for OT-000007,fingerprints,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027496
dcc4249a-13d3-57dd-9c39-362b51768235,3c94de7b-ffc9-55fc-bf6f-74902befdf68,Evidence EVD-027497,Evidence 2 for OT-000007,physical,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027497
1591e7cb-2afa-5325-9b32-0ff38e64812f,3c94de7b-ffc9-55fc-bf6f-74902befdf68,Evidence EVD-027498,Evidence 3 for OT-000007,video,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027498
f59e4420-9b0b-581b-ae47-a8436febb4f0,a62a1712-935d-50ce-9109-848816b628d8,Evidence EVD-027499,Evidence 1 for OT-000014,forensic,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027499
a00d9b73-4790-5af2-83b0-e66603da1ee9,a62a1712-935d-50ce-9109-848816b628d8,Evidence EVD-027500,Evidence 2 for OT-000014,fingerprints,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027500
984d0426-1135-5983-acdf-dbbf3de4d0ae,1a282018-881e-52ed-b94e-b9f4c52147a1,Evidence EVD-027501,Evidence 1 for OT-000021,physical,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027501
2816bd8b-de48-5246-a5b9-f37198817b13,511371c4-3330-51c9-aaa2-a4d91ee5aa1a,Evidence EVD-027502,Evidence 1 for OT-000017,audio,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027502
2a87415b-e5ae-539f-b11a-11e5b0b9a8d8,511371c4-3330-51c9-aaa2-a4d91ee5aa1a,Evidence EVD-027503,Evidence 2 for OT-000017,documentary,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027503
738aecb4-1534-54f3-879a-5de2938df845,511371c4-3330-51c9-aaa2-a4d91ee5aa1a,Evidence EVD-027504,Evidence 3 for OT-000017,forensic,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027504
7672e874-062e-59d8-9ba1-1cdb31274e5b,511371c4-3330-51c9-aaa2-a4d91ee5aa1a,Evidence EVD-027505,Evidence 4 for OT-000017,trace,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027505
63f34f65-6845-5e09-8546-41fece7ad7f8,7e78e888-e330-57e3-9360-e7764d03d94b,Evidence EVD-027506,Evidence 1 for OT-000013,ballistic,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027506
4c9c0f3b-1eba-5640-8705-827011972477,7e78e888-e330-57e3-9360-e7764d03d94b,Evidence EVD-027507,Evidence 2 for OT-000013,audio,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027507
7a1fc7f3-59b5-524a-ad1b-78a1d43f3245,968f05a5-d8b5-57d2-bdbd-0c181668d416,Evidence EVD-027508,Evidence 1 for OT-000008,fingerprints,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027508
3d53fcc7-d0da-5740-a0c2-ca4bbf9682a4,2a9b6a17-0858-57d3-8e76-b4c820310208,Evidence EVD-027509,Evidence 1 for OT-000010,physical,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027509
571f1695-fce7-5a42-9fde-5d4dfec87d75,7a9c65cb-6c45-5004-9bc1-0df3d1a66db3,Evidence EVD-027510,Evidence 1 for OT-000025,forensic,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027510
625387d9-d309-5af9-91d1-184d194bde4c,7a9c65cb-6c45-5004-9bc1-0df3d1a66db3,Evidence EVD-027511,Evidence 2 for OT-000025,documentary,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027511
fec6813e-dbb0-5ad6-af20-0a67c206e766,7a9c65cb-6c45-5004-9bc1-0df3d1a66db3,Evidence EVD-027512,Evidence 3 for OT-000025,digital,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027512
b0225782-6881-5b18-934e-7f3d65a02b88,0eb41773-b59f-5bd3-b42b-42955b91b606,Evidence EVD-027513,Evidence 1 for OT-000018,fingerprints,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027513
4cb4dc78-286a-5124-b126-ad997b71f008,0eb41773-b59f-5bd3-b42b-42955b91b606,Evidence EVD-027514,Evidence 2 for OT-000018,other,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027514
e4c38068-ecff-56f1-a025-08b919e4823a,444808f7-7027-5f8f-824b-a144c994f0c8,Evidence EVD-027515,Evidence 1 for OT-000028,ballistic,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027515
36120f9a-4d63-5eaf-a4f5-aea52efde19f,3eb770f2-2959-5ba4-a900-96913adc7b3e,Evidence EVD-027516,Evidence 1 for OT-000018,digital,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027516
5d3c2608-1770-5caf-b196-bd13dfc48e1a,5adb38b1-7bc1-5e95-accb-a61eab9ffc56,Evidence EVD-027517,Evidence 1 for OT-000007,audio,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027517
2a9ca776-1e8c-5053-94f4-527c43999d2e,5adb38b1-7bc1-5e95-accb-a61eab9ffc56,Evidence EVD-027518,Evidence 2 for OT-000007,other,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027518
bc0d5550-fe14-535e-bf9e-da0ded4ed74d,7cd0212c-7d6a-5864-b569-1d430288687f,Evidence EVD-027519,Evidence 1 for OT-000028,forensic,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027519
c4b301d2-f5b0-5073-b2a5-780f43b5891f,b43cfe6a-42a3-5996-8449-3c1d76d6b865,Evidence EVD-027520,Evidence 1 for OT-000006,forensic,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027520
abbfeb10-0781-5d62-901a-82cb446fda36,b43cfe6a-42a3-5996-8449-3c1d76d6b865,Evidence EVD-027521,Evidence 2 for OT-000006,fingerprints,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027521
bdb2766e-462c-5397-924d-e4ce5cd3d7f5,1581a1c5-a004-5112-b298-41aa6931e3e0,Evidence EVD-027522,Evidence 1 for OT-000028,physical,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027522
9fa24ce4-82ef-570f-9259-f770c685b309,1581a1c5-a004-5112-b298-41aa6931e3e0,Evidence EVD-027523,Evidence 2 for OT-000028,fingerprints,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027523
ee2fd809-07ba-59da-bbd1-6610e6b94a0d,1581a1c5-a004-5112-b298-41aa6931e3e0,Evidence EVD-027524,Evidence 3 for OT-000028,video,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027524
c057d1b7-7c91-54d1-a2f4-b4d020a7379d,ba4d0314-950a-5601-99c9-bdfa09b93712,Evidence EVD-027525,Evidence 1 for OT-000029,ballistic,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027525
72dd908c-11fb-5023-8589-2fb5952c6f56,ba4d0314-950a-5601-99c9-bdfa09b93712,Evidence EVD-027526,Evidence 2 for OT-000029,audio,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027526
8954a0cf-f26b-5e2c-bd55-af5e6e555d04,ba4d0314-950a-5601-99c9-bdfa09b93712,Evidence EVD-027527,Evidence 3 for OT-000029,video,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027527
316f21c5-dade-5c84-816b-62c523e3c996,8aebfd52-b4b9-591c-b2f8-8c4479e2def4,Evidence EVD-027528,Evidence 1 for OT-000014,video,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027528
2fee91cb-f8c8-5660-bc84-4ca9dc66df32,8aebfd52-b4b9-591c-b2f8-8c4479e2def4,Evidence EVD-027529,Evidence 2 for OT-000014,ballistic,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027529
5b85d8a4-5208-5774-8c19-28970a35c88b,b456bf24-ebaa-5c7d-aa9d-49d9d5da8fcf,Evidence EVD-027530,Evidence 1 for OT-000021,physical,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027530
9c5429cd-440a-5b7c-857a-786dddfeb404,ca6889c6-0e88-561e-beef-3583e27b2fbd,Evidence EVD-027531,Evidence 1 for OT-000016,chemical,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027531
710d31f7-8ee6-594e-ba2f-34d3e38d417e,ca6889c6-0e88-561e-beef-3583e27b2fbd,Evidence EVD-027532,Evidence 2 for OT-000016,digital,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027532
88d6c17d-fd5c-574c-9186-a7bebf267e6b,ca6889c6-0e88-561e-beef-3583e27b2fbd,Evidence EVD-027533,Evidence 3 for OT-000016,trace,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027533
d00239b2-ac29-5588-a1ce-dd626775fa14,ca6889c6-0e88-561e-beef-3583e27b2fbd,Evidence EVD-027534,Evidence 4 for OT-000016,digital,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027534
2d25aab8-5ac6-59e1-b806-c3afad01c139,2fdfc01d-f136-58da-a59f-846007761881,Evidence EVD-027535,Evidence 1 for OT-000017,audio,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027535
11b4cedb-7ac8-538c-8874-c4f3a1956bed,2fdfc01d-f136-58da-a59f-846007761881,Evidence EVD-027536,Evidence 2 for OT-000017,video,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027536
3cd9cf8a-fc92-5859-a2a9-60dc5074590a,2fdfc01d-f136-58da-a59f-846007761881,Evidence EVD-027537,Evidence 3 for OT-000017,audio,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027537
02abc684-d355-597a-9bf1-a1848eebdf9c,2fdfc01d-f136-58da-a59f-846007761881,Evidence EVD-027538,Evidence 4 for OT-000017,ballistic,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027538
cb240d7c-33b4-5b86-933c-7aee0b842015,93d73441-a498-57ba-90f5-c72ddd89d6c7,Evidence EVD-027539,Evidence 1 for OT-000006,documentary,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027539
081076eb-a06f-51c2-9a06-0d58aa06114b,93d73441-a498-57ba-90f5-c72ddd89d6c7,Evidence EVD-027540,Evidence 2 for OT-000006,physical,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027540
8c031f13-9b04-52d8-a4fe-ee7e0084e99f,93d73441-a498-57ba-90f5-c72ddd89d6c7,Evidence EVD-027541,Evidence 3 for OT-000006,biological,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027541
d504e2e3-7796-54e2-8245-baac1e6f02cc,93d73441-a498-57ba-90f5-c72ddd89d6c7,Evidence EVD-027542,Evidence 4 for OT-000006,forensic,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027542
92c0e32f-814e-5546-bab9-497e1060bf52,4c90816f-370e-519e-bbc7-bd432234b074,Evidence EVD-027543,Evidence 1 for OT-000007,fingerprints,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027543
64a16625-ccf4-5fad-9593-a42161ed8ac5,4c90816f-370e-519e-bbc7-bd432234b074,Evidence EVD-027544,Evidence 2 for OT-000007,physical,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027544
d6dfe777-dc50-5f29-9643-62d820b14aae,4c90816f-370e-519e-bbc7-bd432234b074,Evidence EVD-027545,Evidence 3 for OT-000007,fingerprints,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027545
c7dcfd25-c1e3-5816-8af1-028f27b061dc,a9b34794-7b7c-5a79-b353-a9c0d49c276c,Evidence EVD-027546,Evidence 1 for OT-000020,chemical,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027546
6b0941a4-7de4-5258-b3c4-41113fe1cc32,a9b34794-7b7c-5a79-b353-a9c0d49c276c,Evidence EVD-027547,Evidence 2 for OT-000020,ballistic,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027547
525bbb1c-ceea-5a13-be77-800a6e1b0ed2,a9b34794-7b7c-5a79-b353-a9c0d49c276c,Evidence EVD-027548,Evidence 3 for OT-000020,other,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027548
a60686ed-2117-5732-84d2-3a5edc06db39,a9b34794-7b7c-5a79-b353-a9c0d49c276c,Evidence EVD-027549,Evidence 4 for OT-000020,trace,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027549
6732ca67-f707-5706-8ca3-769183ec1c4d,b1bef757-2f66-5422-9b99-87f797f4a5d4,Evidence EVD-027550,Evidence 1 for OT-000022,documentary,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027550
8cc67cea-dcf0-5be3-bbac-7027f2481b29,d0276d6d-80c1-56c1-be84-d3fe5f3c8bce,Evidence EVD-027551,Evidence 1 for OT-000027,digital,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027551
7e23a3f9-fb72-581c-bbc3-d9d8c91f21c4,d0276d6d-80c1-56c1-be84-d3fe5f3c8bce,Evidence EVD-027552,Evidence 2 for OT-000027,other,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027552
8ff2683d-d697-5e78-9165-1bc68e3e1046,83cedfbb-b06c-5d2d-9ede-6092ddc0740b,Evidence EVD-027553,Evidence 1 for OT-000014,physical,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027553
9e5ab04f-ce4b-59d0-8e2f-83ad3ae0f32e,8e8253f1-5ecf-5b79-a447-b6c2052fa21a,Evidence EVD-027554,Evidence 1 for OT-000020,physical,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027554
814a5f04-0d34-5a29-aab1-5f4731fdd4b3,8e8253f1-5ecf-5b79-a447-b6c2052fa21a,Evidence EVD-027555,Evidence 2 for OT-000020,biological,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027555
eb787e99-5830-5bf2-aeb4-b71225c4e9f2,8e8253f1-5ecf-5b79-a447-b6c2052fa21a,Evidence EVD-027556,Evidence 3 for OT-000020,biological,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027556
8fb40a68-c08a-50c3-ac77-06c7850dc555,c7085480-95a6-51ac-8e9b-36aef5285fbc,Evidence EVD-027557,Evidence 1 for OT-000025,chemical,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027557
8e0b2074-e9b4-5431-a377-64e07145c02d,a9eb649a-7a9e-5037-bc69-726b61453263,Evidence EVD-027558,Evidence 1 for OT-000017,video,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027558
0ae28bcb-8e8b-5300-bf61-cfe4da731dfb,a9eb649a-7a9e-5037-bc69-726b61453263,Evidence EVD-027559,Evidence 2 for OT-000017,biological,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027559
6ab47547-e1e6-5f01-87a8-f7f485bf981f,a9eb649a-7a9e-5037-bc69-726b61453263,Evidence EVD-027560,Evidence 3 for OT-000017,other,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027560
6f4bdd11-7ce6-5566-9251-d5d39bb6421a,6de26f30-da3a-5475-9408-b2eca817fce7,Evidence EVD-027561,Evidence 1 for OT-000006,forensic,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027561
ac9ac307-0ccd-5c1a-85ae-ee351294bbf9,6de26f30-da3a-5475-9408-b2eca817fce7,Evidence EVD-027562,Evidence 2 for OT-000006,audio,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027562
f34179d2-5663-5456-88d5-3bf149393c45,d1375e40-1387-5150-be63-03d740aa20f6,Evidence EVD-027563,Evidence 1 for OT-000017,physical,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027563
054d26a4-e065-5f96-a92b-82181036ff2f,d1375e40-1387-5150-be63-03d740aa20f6,Evidence EVD-027564,Evidence 2 for OT-000017,documentary,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027564
6ac59b17-62b2-5cf8-86b4-20f359c0b661,640e817d-2a9c-5745-b5ab-29d3d7cafd01,Evidence EVD-027565,Evidence 1 for OT-000003,fingerprints,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027565
76c4cc63-4495-5bde-a9fd-f4fdbcad146e,640e817d-2a9c-5745-b5ab-29d3d7cafd01,Evidence EVD-027566,Evidence 2 for OT-000003,physical,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027566
c60f4cab-613c-5512-a2d2-c5e60bbb4d18,640e817d-2a9c-5745-b5ab-29d3d7cafd01,Evidence EVD-027567,Evidence 3 for OT-000003,trace,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027567
ccedd61d-e7e2-58fe-a059-c66bc93ee129,8fdd1fc8-46d2-55e4-ab9e-6af54c12afd8,Evidence EVD-027568,Evidence 1 for OT-000001,audio,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027568
e8bdac3d-02a8-5c2a-a3e8-33dd49e8f15a,7b25d692-d83b-5b25-bd66-e2d7f7f88718,Evidence EVD-027569,Evidence 1 for OT-000021,biological,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027569
6f526fef-66b8-5295-a5cb-6725c04e413e,7b25d692-d83b-5b25-bd66-e2d7f7f88718,Evidence EVD-027570,Evidence 2 for OT-000021,chemical,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027570
9ff5e67c-aaf0-5066-b2f8-0fee94f03b16,7b25d692-d83b-5b25-bd66-e2d7f7f88718,Evidence EVD-027571,Evidence 3 for OT-000021,biological,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027571
18e80e9a-009a-55d8-8ad7-2877e76cd646,b8392a2b-1410-52fc-b13f-26d5741f0a77,Evidence EVD-027572,Evidence 1 for OT-000021,digital,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027572
e393d16c-476c-5048-86ce-c214c24ecc61,b8392a2b-1410-52fc-b13f-26d5741f0a77,Evidence EVD-027573,Evidence 2 for OT-000021,ballistic,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027573
82226168-6159-57ab-8670-d0633c3fa784,3fea4e13-b517-520c-8894-81387d2f2612,Evidence EVD-027574,Evidence 1 for OT-000028,physical,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027574
8927e446-612b-534d-9395-e2d256ba73f1,3fea4e13-b517-520c-8894-81387d2f2612,Evidence EVD-027575,Evidence 2 for OT-000028,physical,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027575
5a2dcf21-ab86-57a6-9939-7f5f048deafe,99254504-f924-5e6e-a5df-a24d91a58f74,Evidence EVD-027576,Evidence 1 for OT-000010,chemical,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027576
8c42da75-4df2-5cb6-b101-bd91bcc4a6cf,004bc009-0b6f-5b7c-81d2-15115fc968e1,Evidence EVD-027577,Evidence 1 for OT-000011,physical,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027577
20ac76f6-2d6a-5589-93fb-3bff43069801,6bbe8885-51ca-5d3d-88da-c73062d66d78,Evidence EVD-027578,Evidence 1 for OT-000025,forensic,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027578
4b0256c2-4632-529d-9888-943881dbf402,6bbe8885-51ca-5d3d-88da-c73062d66d78,Evidence EVD-027579,Evidence 2 for OT-000025,chemical,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027579
c28edca1-1518-5220-9813-d036a6fb67c0,6bbe8885-51ca-5d3d-88da-c73062d66d78,Evidence EVD-027580,Evidence 3 for OT-000025,chemical,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027580
9e165c24-ea8f-566c-8aa7-cbb350fc3b82,8acdb730-46e3-5b42-9237-f005aee54c32,Evidence EVD-027581,Evidence 1 for OT-000003,documentary,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027581
860b7153-fc7b-5dcb-aa07-26c16fb65523,8acdb730-46e3-5b42-9237-f005aee54c32,Evidence EVD-027582,Evidence 2 for OT-000003,fingerprints,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027582
8ec5611e-b0a9-5da8-9d3a-d824f053bbc2,b740530f-8bb9-5329-af49-938946fc5138,Evidence EVD-027583,Evidence 1 for OT-000013,other,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027583
2860520e-5002-5297-a6cb-5248582327a1,b740530f-8bb9-5329-af49-938946fc5138,Evidence EVD-027584,Evidence 2 for OT-000013,trace,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027584
483ce2d1-b3d5-53a6-b33a-fc4bf0501df4,b740530f-8bb9-5329-af49-938946fc5138,Evidence EVD-027585,Evidence 3 for OT-000013,digital,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027585
bbb2eef5-1946-5156-b252-0e75e27c22e3,33c925c7-c38d-573f-896d-6df55ffabda2,Evidence EVD-027586,Evidence 1 for OT-000025,fingerprints,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027586
6ab2477a-d124-53b4-a0e4-a850ef9dc9b1,33c925c7-c38d-573f-896d-6df55ffabda2,Evidence EVD-027587,Evidence 2 for OT-000025,biological,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027587
7ad2bb46-3e21-53ac-8dca-38a62f2ec9d4,ace3c161-8ea3-5802-b30e-39a7d257a844,Evidence EVD-027588,Evidence 1 for OT-000011,fingerprints,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027588
822e26bf-0fd9-536b-b0ba-d3134a529e20,e9285b8b-8839-5ee0-ae21-691ad1f45044,Evidence EVD-027589,Evidence 1 for OT-000012,biological,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027589
c7e31de9-ab74-526e-a9bc-bc070bcacea4,e9285b8b-8839-5ee0-ae21-691ad1f45044,Evidence EVD-027590,Evidence 2 for OT-000012,video,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027590
c345f065-4449-5eb9-8ea3-18f95ebe2d01,e9285b8b-8839-5ee0-ae21-691ad1f45044,Evidence EVD-027591,Evidence 3 for OT-000012,chemical,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027591
99922794-004e-55a6-b40d-8b38693f9b72,24c28c8a-608d-5c4d-8693-e311636c853e,Evidence EVD-027592,Evidence 1 for OT-000022,digital,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027592
135de105-cf0f-5f5f-9daa-bb3562f7e85a,8a9670ef-5cbd-5e44-9b30-2d52062d08a7,Evidence EVD-027593,Evidence 1 for OT-000011,biological,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027593
0221d5f8-48b2-5188-92fc-9cb3c6801759,8a9670ef-5cbd-5e44-9b30-2d52062d08a7,Evidence EVD-027594,Evidence 2 for OT-000011,biological,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027594
4d61a556-9246-5837-8b2f-b25b2359a6c6,8a9670ef-5cbd-5e44-9b30-2d52062d08a7,Evidence EVD-027595,Evidence 3 for OT-000011,digital,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027595
20995f71-a78b-5b34-9af6-65c95f1fbf8d,1bb1296a-0d86-5246-8548-6ec8041b2df4,Evidence EVD-027596,Evidence 1 for OT-000003,biological,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027596
8c08c78e-eee9-52cd-8af5-0beea828a3fb,1bb1296a-0d86-5246-8548-6ec8041b2df4,Evidence EVD-027597,Evidence 2 for OT-000003,trace,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027597
1bf151d6-5bfb-538f-8393-b2ed425b9645,1bb1296a-0d86-5246-8548-6ec8041b2df4,Evidence EVD-027598,Evidence 3 for OT-000003,other,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027598
cb2afa38-1f55-58a7-a784-e93100c7ebb8,3164b972-921a-5e08-9358-ccd57fa8e00d,Evidence EVD-027599,Evidence 1 for OT-000008,documentary,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-027599
