id,address,district,station,latitude,longitude,pincode,dataset_provenance,source_import_job_id,source_file,source_row_ref
6bce3d01-d9ba-5db1-8fec-eb11db46d5a8,highway [LOC-005618],ARIYALUR,ARIYALUR Station,11.224761,78.777146,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005618
485bcc4e-f86f-52ce-a72e-474d28a6b207,educational [LOC-005619],ERODE,ERODE Station,11.489773,77.590669,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005619
f31b40af-bcc3-509d-881a-9b0fb06f86bf,industrial [LOC-005620],CHENGALPATTU,CHENGALPATTU Station,12.794703,80.168584,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005620
ccee138b-6e8f-5f63-b479-534c7162ba54,highway [LOC-005621],CUDDALORE,CUDDALORE Station,11.68453,79.650714,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005621
5dc3dc0e-642c-53f1-a026-f474ccfc73ae,government [LOC-005622],RAMANATHAPURAM,RAMANATHAPURAM Station,9.395117,78.963469,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005622
10315a93-9ff3-5a8e-9275-1b637e5d1f33,railway_area [LOC-005623],RANIPET,RANIPET Station,12.945395,79.108458,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005623
1ed65b65-5f5c-5ea3-b2ba-ff851656e25c,bus_terminal [LOC-005624],NAMAKKAL,NAMAKKAL Station,10.983582,78.122062,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005624
d78ebe7b-7e17-5b1b-a9bb-c0d65715af19,road [LOC-005625],KALLAKURICHI,KALLAKURICHI Station,11.833528,79.279936,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005625
553474ba-9886-5913-b703-9ec4a46caafa,road [LOC-005626],TIRUVANNAMALAI,TIRUVANNAMALAI Station,12.462471,78.808627,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005626
d1ec95de-d0f9-5d6f-bf2b-9c2f44f9aab0,other [LOC-005627],NAGAPATTINAM,NAGAPATTINAM Station,10.907524,79.759225,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005627
96d279f5-bc5b-5f66-943d-fb1266c783cf,online [LOC-005628],DHARMAPURI,DHARMAPURI Station,11.718133,78.297337,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005628
5136fc70-83a5-5ba9-bfad-e18e193003ed,government [LOC-005629],KANCHEEPURAM,KANCHEEPURAM Station,12.869499,79.906946,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005629
213417f1-aade-589c-aec1-418eee6f11dd,educational [LOC-005630],TIRUVANNAMALAI,TIRUVANNAMALAI Station,12.519504,78.776655,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005630
a9c77d1c-e454-57d0-96ea-dbfa64e00375,agricultural [LOC-005631],SIVAGANGA,SIVAGANGA Station,10.164645,78.945172,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005631
c148d4f3-ae01-5c01-b361-796c25c75cb5,other [LOC-005632],TIRUCHIRAPPALLI,TIRUCHIRAPPALLI Station,10.910548,78.394978,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005632
d1db040c-3ee4-5e1b-8461-59864eca095c,road [LOC-005633],MAYILADUTHURAI,MAYILADUTHURAI Station,11.166752,79.683335,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005633
c51bbf3b-9f82-5a88-8758-f8bd17eebf58,road [LOC-005634],KUMBAKONAM,KUMBAKONAM Station,10.967671,79.447665,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005634
4d2c51b9-3772-5031-b5a0-9ad2b0165454,religious [LOC-005635],DINDIGUL,DINDIGUL Station,10.699711,78.022163,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005635
5530bbba-2f3e-5d0f-a51b-256275cedfc6,highway [LOC-005636],KARUR,KARUR Station,10.634408,77.760463,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005636
2763052d-cf59-5968-9fe7-1dd18926213c,educational [LOC-005637],MAYILADUTHURAI,MAYILADUTHURAI Station,11.21945,79.544313,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005637
725b687e-e790-51ad-b69d-a590643cfdfc,market [LOC-005638],TIRUPATHUR,TIRUPATHUR Station,12.515883,78.340985,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005638
840319e9-4bfd-5f76-a713-7f27ca703caf,railway_area [LOC-005639],VILUPPURAM,VILUPPURAM Station,11.777934,79.14686,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005639
2e940a60-75db-501c-a0ec-726e2dd0465c,market [LOC-005640],SIVAGANGA,SIVAGANGA Station,10.03626,78.773654,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005640
ca3f7c2e-4b0e-5f37-9b6b-aae94752af0e,road [LOC-005641],RAMESWARAM,RAMESWARAM Station,9.077786,79.542932,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005641
f1c67fb0-2998-5ba1-bdf8-8481e7ebaebc,bus_terminal [LOC-005642],RANIPET,RANIPET Station,12.946026,79.041385,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005642
8946aadd-c958-58df-b598-52836944627c,bus_terminal [LOC-005643],NAGAPATTINAM,NAGAPATTINAM Station,10.786966,79.854234,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005643
a7aa55b4-6a27-5728-b694-a093796f7a6e,highway [LOC-005644],RAMANATHAPURAM,RAMANATHAPURAM Station,9.321007,78.938927,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005644
d8f64bfd-2193-5e99-bf37-66e58c82ae76,religious [LOC-005645],TENKASI,TENKASI Station,8.767851,77.280693,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005645
b1f9ec16-eb6d-5d2c-8503-bafb3b06ceb9,road [LOC-005646],COIMBATORE,COIMBATORE Station,10.947809,76.730975,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005646
fd4d96a7-2d5c-5ac8-9f40-8dd54852e404,commercial [LOC-005647],KANCHEEPURAM,KANCHEEPURAM Station,13.00247,80.002208,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005647
38b874db-191e-517c-8d92-aae21ee51655,bus_terminal [LOC-005648],SIVAGANGA,SIVAGANGA Station,10.061163,78.893502,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005648
5d8cc524-0080-55c6-85c0-52a09f7e790a,residential [LOC-005649],THOOTHUKUDI,THOOTHUKUDI Station,8.604176,77.921711,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005649
81f5e95c-8584-5bed-ae6c-43f4b9e93e45,educational [LOC-005650],CUDDALORE,CUDDALORE Station,11.594013,79.614161,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005650
eeed8764-9378-5f8b-a755-4bce1ee4c027,railway_area [LOC-005651],KARUR,KARUR Station,10.622658,77.927827,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005651
7b408c58-8cfb-5736-a7be-5ba39e4bf96d,road [LOC-005652],KALLAKURICHI,KALLAKURICHI Station,11.940976,79.234112,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005652
51f26211-330b-5cd2-8be8-abc4c6396d36,educational [LOC-005653],THIRUVARUR,THIRUVARUR Station,10.289882,79.494858,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005653
c7d55c27-42b3-5e47-8661-34a805859094,government [LOC-005654],TIRUVANNAMALAI,TIRUVANNAMALAI Station,12.3889,78.842716,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005654
02a8d5a9-b9c2-57af-8ef2-ecd8931705e2,educational [LOC-005655],CHENNAI,CHENNAI Station,13.032054,80.109609,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005655
80ca9231-42a1-5b8d-b271-c49a3298e6b8,entertainment [LOC-005656],THENI,THENI Station,10.02144,77.3517,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005656
d6465b2f-5ef4-5d22-ada5-f8020cc72f78,industrial [LOC-005657],RAMESWARAM,RAMESWARAM Station,9.089188,79.653694,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005657
a39926cd-038e-5055-ac34-b98ac27c75ad,financial [LOC-005658],TIRUPPUR,TIRUPPUR Station,10.994459,77.34228,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005658
6ee401aa-590f-5ff2-97c3-a63bc91bc2a1,residential [LOC-005659],DINDIGUL,DINDIGUL Station,10.752606,78.158096,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005659
f9185fc8-0b3d-5fb9-8260-59029090d6a4,agricultural [LOC-005660],RANIPET,RANIPET Station,12.901726,79.186927,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005660
f97474d0-76fd-5afb-badf-911d4f33ab4d,religious [LOC-005661],THIRUVARUR,THIRUVARUR Station,10.290762,79.570086,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005661
b40abaaf-1015-57c5-99ab-9a40528d4ab9,online [LOC-005662],RAMESWARAM,RAMESWARAM Station,9.160663,79.587006,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005662
5c5166ef-d63c-54f3-87fe-947250229e87,financial [LOC-005663],RAMANATHAPURAM,RAMANATHAPURAM Station,9.403818,79.015176,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005663
0960d511-baac-5c00-814f-edb53ce4df08,online [LOC-005664],VILUPPURAM,VILUPPURAM Station,11.79661,79.152409,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005664
b459a514-6690-5e37-81b2-513c49dcaa99,railway_area [LOC-005665],VIRUDHUNAGAR,VIRUDHUNAGAR Station,9.59173,77.927421,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005665
e4a0a5b2-b320-5d9c-941f-3499d4d5a519,educational [LOC-005666],SALEM,SALEM Station,11.786536,78.122501,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005666
a94f6ab6-af38-5e2d-b608-3d6c6692725c,residential [LOC-005667],CUDDALORE,CUDDALORE Station,11.719412,79.709749,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005667
23eb79e3-16cc-5120-94c4-175f25cb65b0,market [LOC-005668],ARIYALUR,ARIYALUR Station,11.172391,78.771571,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005668
da632557-63ea-588b-8852-8e9094749949,religious [LOC-005669],KANCHEEPURAM,KANCHEEPURAM Station,12.98745,79.867448,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005669
05af4af5-1df5-5b1d-ae12-31689b4facbf,highway [LOC-005670],THIRUVARUR,THIRUVARUR Station,10.389945,79.6311,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005670
1b8c2941-ae5f-536c-b016-56b2c6d4746e,agricultural [LOC-005671],TIRUNELVELI,TIRUNELVELI Station,8.953136,77.828914,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005671
436db76a-d3a1-5af2-9395-625d24f64eed,religious [LOC-005672],THIRUVARUR,THIRUVARUR Station,10.250844,79.645132,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005672
335b74a5-7c74-5d58-8662-580f55487c65,market [LOC-005673],ARIYALUR,ARIYALUR Station,11.074237,78.781205,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005673
1c41b4c1-333e-5e16-a424-bbb45e6ea500,highway [LOC-005674],COIMBATORE,COIMBATORE Station,10.853706,76.700243,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005674
00ce0ce4-8b42-5c81-9152-551f7feca578,market [LOC-005675],ARIYALUR,ARIYALUR Station,11.226052,78.793452,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005675
782289ff-b0d7-5ebd-ac4c-04219a38d4b6,railway_area [LOC-005676],VIRUDHUNAGAR,VIRUDHUNAGAR Station,9.588792,78.031548,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005676
9688a0b8-d39c-56c0-873b-e9102c03de28,residential [LOC-005677],ERODE,ERODE Station,11.324833,77.557163,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005677
28e4b1de-0bee-5251-9d83-90f930801a02,government [LOC-005678],SALEM,SALEM Station,11.689542,78.010573,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005678
30be76c1-c8f0-591e-9fe5-b0e7e76e6c67,commercial [LOC-005679],KANYAKUMARI,KANYAKUMARI Station,8.068602,77.345514,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005679
ea16901a-663f-5d01-b882-9d62798a5889,commercial [LOC-005680],TIRUVANNAMALAI,TIRUVANNAMALAI Station,12.347309,78.847398,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005680
5ea833fa-0071-5d8b-abba-d42cb5403d2c,market [LOC-005681],ARIYALUR,ARIYALUR Station,11.061125,78.663616,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005681
2a76e3bd-da87-56b9-b407-91a51be35d1a,residential [LOC-005682],TIRUVANNAMALAI,TIRUVANNAMALAI Station,12.528107,78.849199,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005682
b066d776-6ada-5a00-a70e-b316df2c7618,religious [LOC-005683],CHENGALPATTU,CHENGALPATTU Station,12.823632,80.15989,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005683
0b13cc6d-276d-5a08-a761-baff0066dee6,government [LOC-005684],THENI,THENI Station,10.062145,77.293157,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005684
620721fa-6774-5779-a49d-1055157cadac,government [LOC-005685],RANIPET,RANIPET Station,12.999398,79.128975,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005685
add210a8-af64-59d1-9b91-50e13e4e51af,educational [LOC-005686],TENKASI,TENKASI Station,8.758476,77.426952,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005686
797df1a7-d916-57b4-91ae-25901da2346b,highway [LOC-005687],THIRUVALLUR,THIRUVALLUR Station,13.048723,79.997937,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005687
30c19204-3ae8-5b15-b69c-16095a9c3375,entertainment [LOC-005688],COIMBATORE,COIMBATORE Station,10.982643,76.739341,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005688
98d8f41f-a699-5de1-92eb-0a2611b83153,agricultural [LOC-005689],TIRUNELVELI,TIRUNELVELI Station,8.921914,77.755433,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005689
a7d41b18-3cd0-5cf7-9bb7-8398f051c41b,industrial [LOC-005690],THIRUVARUR,THIRUVARUR Station,10.239223,79.525208,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005690
86ba4547-a0f5-528f-8a1d-709e11ba7b5e,entertainment [LOC-005691],NAGAPATTINAM,NAGAPATTINAM Station,10.924313,79.754916,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005691
0afc1abb-3cc0-517f-9d63-13ee691e3c80,road [LOC-005692],KANYAKUMARI,KANYAKUMARI Station,7.994425,77.449653,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005692
f660ea18-1e3d-58b6-8682-f8eddcc16810,educational [LOC-005693],NAMAKKAL,NAMAKKAL Station,10.931551,78.178212,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005693
74957c18-ae80-5dbc-bb1f-e4c2868278d6,entertainment [LOC-005694],MAYILADUTHURAI,MAYILADUTHURAI Station,11.248005,79.591478,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005694
171eb549-af38-5933-8064-e9f75420e6b8,commercial [LOC-005695],TIRUNELVELI,TIRUNELVELI Station,9.032601,77.820659,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005695
9639d23a-3a28-58b6-93a9-2296ecfbeb9b,industrial [LOC-005696],RANIPET,RANIPET Station,12.932382,79.232623,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005696
5795ff45-e7e8-5d23-b64c-2353d357e973,online [LOC-005697],CUDDALORE,CUDDALORE Station,11.662448,79.599661,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005697
8c0192c6-f18f-5114-acd3-eb583abbd14c,road [LOC-005698],TIRUNELVELI,TIRUNELVELI Station,9.056191,77.70376,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005698
7e6f041f-b232-5c6d-8fe4-00f041efbca3,road [LOC-005699],NAGAPATTINAM,NAGAPATTINAM Station,10.779196,79.713254,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005699
058c4cd1-8362-5508-8f75-0d88be390e6c,commercial [LOC-005700],KRISHNAGIRI,KRISHNAGIRI Station,12.60686,78.164299,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005700
beea2a58-7ec2-533d-a7e0-815bcaf4bf94,industrial [LOC-005701],THIRUVARUR,THIRUVARUR Station,10.378157,79.612134,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005701
50f57fc1-1290-574d-b258-94e4ab1c47e8,market [LOC-005702],TIRUPATHUR,TIRUPATHUR Station,12.36123,78.410786,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005702
9b6ef1d5-ed56-51ba-8372-35837e74caa9,road [LOC-005703],PUDUKOTTAI,PUDUKOTTAI Station,10.289559,78.647279,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005703
7c2b3e9c-2364-5fc2-8373-60263756a305,financial [LOC-005704],PUDUKOTTAI,PUDUKOTTAI Station,10.341668,78.642117,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005704
89db8bb6-e1d7-5e52-a5a1-35f51ee14bd3,residential [LOC-005705],CHENGALPATTU,CHENGALPATTU Station,12.753732,80.287348,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005705
ce9c139e-3c9a-503f-88ac-ee6434cade96,entertainment [LOC-005706],CHENGALPATTU,CHENGALPATTU Station,12.779495,80.202753,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005706
b736eccf-ae24-5fd0-bfb4-97e776293194,entertainment [LOC-005707],THE_NILGIRIS,THE_NILGIRIS Station,11.628126,76.663425,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005707
f7c90bff-1766-5697-afc6-ba8fa63add35,educational [LOC-005708],TIRUPPUR,TIRUPPUR Station,11.101783,77.361312,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005708
cee7ee5f-2abf-5bfc-930e-c346d9002d15,educational [LOC-005709],KUMBAKONAM,KUMBAKONAM Station,10.97787,79.607783,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005709
730aa0e8-f16f-5ced-b2c3-33e589a0303b,market [LOC-005710],TENKASI,TENKASI Station,8.751709,77.407618,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005710
c7488b10-f9c1-543b-b07a-92b28f951349,online [LOC-005711],TIRUPATHUR,TIRUPATHUR Station,12.506605,78.359605,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005711
dc43841e-4e37-541f-a78f-0ee044512c05,online [LOC-005712],TIRUPATHUR,TIRUPATHUR Station,12.383369,78.412737,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005712
a9feef0c-9008-5818-aed5-5201736c7590,online [LOC-005713],KRISHNAGIRI,KRISHNAGIRI Station,12.582512,78.182728,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005713
792cab2d-de05-56a9-8bf2-1f63d69c3fd4,online [LOC-005714],VILUPPURAM,VILUPPURAM Station,11.682317,79.139048,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005714
b9ba4ac5-b401-5cf6-ae0b-4c781a71f4c3,market [LOC-005715],CHENNAI,CHENNAI Station,12.952784,80.116087,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005715
229f7d2f-fcf4-5ce4-ad74-55e9528c722d,industrial [LOC-005716],PERAMBALUR,PERAMBALUR Station,10.948056,78.923749,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005716
731dfaa2-ac4b-59e8-a332-2a5166856a82,railway_area [LOC-005717],TIRUVANNAMALAI,TIRUVANNAMALAI Station,12.471044,78.766933,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005717
454384e1-8ccd-5ab7-b907-1635294f07df,government [LOC-005718],SIVAGANGA,SIVAGANGA Station,10.002741,78.809721,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005718
c0eaed22-bab9-5cde-aba8-a774218301bb,agricultural [LOC-005719],THIRUVALLUR,THIRUVALLUR Station,13.095901,80.020856,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005719
6f843d99-0ad7-5a11-a433-869fb75a6458,agricultural [LOC-005720],VILUPPURAM,VILUPPURAM Station,11.721543,79.320588,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005720
8becb014-333c-58e3-b909-9664e7d29ac2,residential [LOC-005721],CUDDALORE,CUDDALORE Station,11.701878,79.650338,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005721
2b8e9d32-8b8c-54a0-a52a-75f238b0da00,industrial [LOC-005722],PUDUKOTTAI,PUDUKOTTAI Station,10.33013,78.541339,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005722
a1307987-d1dc-585b-9fbb-07a5d4d6cdbb,online [LOC-005723],KARUR,KARUR Station,10.683107,77.765421,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005723
307d6677-ea3c-5ab3-8fb9-1c2d5a953919,road [LOC-005724],THIRUVARUR,THIRUVARUR Station,10.330411,79.647125,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005724
b78cace1-b6f5-52d9-ae5a-4ab499da25dd,market [LOC-005725],THIRUVARUR,THIRUVARUR Station,10.323321,79.476164,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005725
d3492c48-eebb-579e-acd6-b431fa3a6043,financial [LOC-005726],MAYILADUTHURAI,MAYILADUTHURAI Station,11.192055,79.62006,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005726
16d0f583-c921-5a42-b952-404ec51ebd1d,market [LOC-005727],TIRUVANNAMALAI,TIRUVANNAMALAI Station,12.419413,78.771351,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005727
780d0282-3582-53d6-89f8-5c4f7de5c80c,highway [LOC-005728],TIRUNELVELI,TIRUNELVELI Station,8.925089,77.716946,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005728
f8574edb-c094-57ca-95c1-740e4d9c7e04,agricultural [LOC-005729],ERODE,ERODE Station,11.428783,77.545638,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005729
9d71d906-9f7a-5966-a10d-d06de7a9f0cf,highway [LOC-005730],KANYAKUMARI,KANYAKUMARI Station,8.018206,77.355735,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005730
11c87269-bcbf-51c8-bd5b-9ac6f5fa5c51,financial [LOC-005731],VILUPPURAM,VILUPPURAM Station,11.691357,79.259406,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005731
5ceb07be-0675-5ab9-9738-d4b54487cc55,religious [LOC-005732],RAMESWARAM,RAMESWARAM Station,9.118997,79.529578,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005732
6fa6a67f-7495-5004-b150-3caa8d1545ed,government [LOC-005733],TIRUVANNAMALAI,TIRUVANNAMALAI Station,12.485242,78.829653,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005733
61f18bf1-0633-51f9-889b-b57ef5c5f798,financial [LOC-005734],SIVAGANGA,SIVAGANGA Station,10.023689,78.759743,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005734
4008729c-eaf7-50dd-9c03-949ac6d635a0,bus_terminal [LOC-005735],CHENGALPATTU,CHENGALPATTU Station,12.786702,80.147979,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005735
48b908b6-e3e2-5878-a9b5-00df23e2b2f2,commercial [LOC-005736],DHARMAPURI,DHARMAPURI Station,11.734162,78.32301,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005736
fde463a8-31b4-58a0-9b01-b84f2c069d39,road [LOC-005737],THOOTHUKUDI,THOOTHUKUDI Station,8.582339,77.854259,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005737
580db843-c553-50bc-94b0-f8b98f8dabb8,religious [LOC-005738],PERAMBALUR,PERAMBALUR Station,10.986779,78.878912,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005738
edd2d418-48f1-51e9-9a6e-a3f74a2cc561,agricultural [LOC-005739],TIRUPPUR,TIRUPPUR Station,10.951055,77.172402,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005739
6e217471-ea64-5666-b35e-63eb1c3dcbb7,road [LOC-005740],KANCHEEPURAM,KANCHEEPURAM Station,12.864465,79.912876,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005740
0e7310a3-fff2-5a83-bd42-acad9f40a5c0,other [LOC-005741],RANIPET,RANIPET Station,12.933957,79.174337,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005741
fb190175-b4a9-568c-93fe-e4e0c79a8183,government [LOC-005742],DINDIGUL,DINDIGUL Station,10.706215,78.018351,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005742
211ca2bf-fed6-551c-8918-c4ad8a40e7f6,government [LOC-005743],PUDUKOTTAI,PUDUKOTTAI Station,10.25501,78.662074,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-005743
